match,split,truth_start,truth_end,output_start,output_end,iou,start_error_frames,start_error_ms,end_error_frames,end_error_ms
test5,test,49499,49926,49499,49926,1.0,0,0.0,0,0.0
test5,test,50270,50722,50270,50722,1.0,0,0.0,0,0.0
test5,test,54169,54380,54169,54380,1.0,0,0.0,0,0.0
test5,test,54554,54661,54554,54661,1.0,0,0.0,0,0.0
test5,test,54799,54986,54799,54986,1.0,0,0.0,0,0.0
test5,test,55167,55459,55167,55459,1.0,0,0.0,0,0.0
test5,test,55701,55950,55702,55950,0.996,1,40.0,0,0.0
test5,test,56229,56658,56229,56658,1.0,0,0.0,0,0.0
test5,test,56897,57085,56897,57085,1.0,0,0.0,0,0.0
test5,test,57371,57626,57371,57626,1.0,0,0.0,0,0.0
test5,test,58106,58509,58106,58509,1.0,0,0.0,0,0.0
test5,test,58865,59257,58865,59257,1.0,0,0.0,0,0.0
test5,test,59554,60463,59554,60463,1.0,0,0.0,0,0.0
test5,test,60789,61178,60790,61178,0.9974,1,40.0,0,0.0
test5,test,61713,61918,61713,61918,1.0,0,0.0,0,0.0
test5,test,62790,62997,62790,62997,1.0,0,0.0,0,0.0
test5,test,64141,64330,64141,64330,1.0,0,0.0,0,0.0
test5,test,64740,65146,64740,65146,1.0,0,0.0,0,0.0
test5,test,65520,65750,65520,65750,1.0,0,0.0,0,0.0
test5,test,66863,67206,66863,67206,1.0,0,0.0,0,0.0
test5,test,69303,69562,69303,69552,0.9615,0,0.0,-10,-400.0
test5,test,70003,70209,70003,70209,1.0,0,0.0,0,0.0
test5,test,70478,70602,70478,70602,1.0,0,0.0,0,0.0
test5,test,70809,70932,70809,70932,1.0,0,0.0,0,0.0
test5,test,71333,71506,71333,71506,1.0,0,0.0,0,0.0
test5,test,71695,71976,71695,71976,1.0,0,0.0,0,0.0
test5,test,72223,72686,72223,72686,1.0,0,0.0,0,0.0
test5,test,72998,73169,72998,73169,1.0,0,0.0,0,0.0
test5,test,73419,73890,73419,73890,1.0,0,0.0,0,0.0
test5,test,74689,75119,74689,75119,1.0,0,0.0,0,0.0
test5,test,75413,75694,75413,75694,1.0,0,0.0,0,0.0
test5,test,76731,76867,76731,76867,1.0,0,0.0,0,0.0
test5,test,77252,77527,77252,77527,1.0,0,0.0,0,0.0
test5,test,77839,78057,77839,78057,1.0,0,0.0,0,0.0
test5,test,78317,78590,78317,78590,1.0,0,0.0,0,0.0
test5,test,79412,79756,79412,79756,1.0,0,0.0,0,0.0
test5,test,80024,80458,80024,80458,1.0,0,0.0,0,0.0
test6,test,14141,15011,14141,15011,1.0,0,0.0,0,0.0
test6,test,15413,15491,15413,15491,1.0,0,0.0,0,0.0
test6,test,15798,16373,15798,16373,1.0,0,0.0,0,0.0
test6,test,16659,17086,16660,17086,0.9977,1,40.0,0,0.0
test6,test,17663,17912,17663,17912,1.0,0,0.0,0,0.0
test6,test,18464,18798,18464,18798,1.0,0,0.0,0,0.0
test6,test,19377,19822,19377,19822,1.0,0,0.0,0,0.0
test6,test,20129,20443,20129,20443,1.0,0,0.0,0,0.0
test6,test,20722,20900,20722,20900,1.0,0,0.0,0,0.0
test6,test,21238,21465,21238,21465,1.0,0,0.0,0,0.0
test6,test,21787,22650,21787,22650,1.0,0,0.0,0,0.0
test6,test,23141,23247,23141,23247,1.0,0,0.0,0,0.0
test6,test,23570,24502,23570,24502,1.0,0,0.0,0,0.0
test6,test,25648,26809,25648,26809,1.0,0,0.0,0,0.0
test6,test,27295,27911,27295,27911,1.0,0,0.0,0,0.0
test6,test,28610,28902,28610,28902,1.0,0,0.0,0,0.0
test6,test,29397,29596,29397,29596,1.0,0,0.0,0,0.0
test6,test,29958,30118,29958,30118,1.0,0,0.0,0,0.0
test6,test,31112,31882,31112,31882,1.0,0,0.0,0,0.0
test6,test,32534,33041,32534,33041,1.0,0,0.0,0,0.0
test6,test,33478,34384,33478,34384,1.0,0,0.0,0,0.0
test6,test,36259,36970,36259,36970,1.0,0,0.0,0,0.0
test6,test,37666,37773,37666,37773,1.0,0,0.0,0,0.0
test6,test,38050,38543,38050,38543,1.0,0,0.0,0,0.0
test6,test,39039,39214,39039,39214,1.0,0,0.0,0,0.0
test6,test,39829,40229,39829,40229,1.0,0,0.0,0,0.0
test6,test,42127,42333,42127,42333,1.0,0,0.0,0,0.0
test6,test,45806,46033,45806,46033,1.0,0,0.0,0,0.0
test6,test,46986,47306,46986,47306,1.0,0,0.0,0,0.0
test6,test,47671,48096,47671,48096,1.0,0,0.0,0,0.0
test6,test,48728,49773,48728,49773,1.0,0,0.0,0,0.0
test6,test,51001,51251,51001,51251,1.0,0,0.0,0,0.0
test6,test,51630,52276,51630,52276,1.0,0,0.0,0,0.0
test6,test,52761,53010,52761,53010,1.0,0,0.0,0,0.0
test6,test,53469,53978,53469,53978,1.0,0,0.0,0,0.0
test6,test,54546,55415,54546,55415,1.0,0,0.0,0,0.0
test6,test,57035,57776,57035,57776,1.0,0,0.0,0,0.0
test6,test,61220,61884,61220,61884,1.0,0,0.0,0,0.0
test6,test,62204,62398,62203,62398,0.9949,-1,-40.0,0,0.0
test6,test,62911,63390,62911,63390,1.0,0,0.0,0,0.0
test6,test,63750,64130,63748,64130,0.9948,-2,-80.0,0,0.0
test6,test,64531,64956,64531,64956,1.0,0,0.0,0,0.0
test6,test,65513,65760,65513,65760,1.0,0,0.0,0,0.0
test6,test,69612,70102,69612,70102,1.0,0,0.0,0,0.0
test6,test,70480,70793,70480,70793,1.0,0,0.0,0,0.0
test6,test,71307,71681,71307,71681,1.0,0,0.0,0,0.0
test6,test,72096,72639,72096,72639,1.0,0,0.0,0,0.0
test6,test,73293,73482,73293,73482,1.0,0,0.0,0,0.0
test6,test,73743,74677,73743,74677,1.0,0,0.0,0,0.0
test6,test,75832,76248,75832,76248,1.0,0,0.0,0,0.0
test6,test,76686,77049,76684,77049,0.9945,-2,-80.0,0,0.0
test6,test,78121,78850,78121,78850,1.0,0,0.0,0,0.0
test6,test,79644,80109,79644,80109,1.0,0,0.0,0,0.0
test6,test,81807,82128,81807,82128,1.0,0,0.0,0,0.0
test6,test,82677,82878,82677,82878,1.0,0,0.0,0,0.0
test6,test,83354,83541,83353,83541,0.9947,-1,-40.0,0,0.0
test6,test,83972,84133,83972,84133,1.0,0,0.0,0,0.0
test6,test,84533,84745,84533,84745,1.0,0,0.0,0,0.0
test6,test,85091,85434,85091,85434,1.0,0,0.0,0,0.0
test6,test,86646,87389,86646,87389,1.0,0,0.0,0,0.0
test6,test,88201,88371,88201,88371,1.0,0,0.0,0,0.0
test6,test,88842,89471,88842,89471,1.0,0,0.0,0,0.0
test6,test,89854,90100,89854,90100,1.0,0,0.0,0,0.0
test6,test,90635,91162,90634,91162,0.9981,-1,-40.0,0,0.0
test6,test,91515,91719,91515,91719,1.0,0,0.0,0,0.0
test6,test,92314,92543,92314,92543,1.0,0,0.0,0,0.0
test6,test,92995,93167,92995,93167,1.0,0,0.0,0,0.0
test6,test,93568,93986,93568,93986,1.0,0,0.0,0,0.0
test6,test,94424,94579,94424,94579,1.0,0,0.0,0,0.0
test7,test,8575,8778,8575,8778,1.0,0,0.0,0,0.0
test7,test,9663,9774,9663,9774,1.0,0,0.0,0,0.0
test7,test,10331,10747,10333,10747,0.9952,2,80.0,0,0.0
test7,test,11017,11282,11017,11282,1.0,0,0.0,0,0.0
test7,test,11619,11851,11620,11851,0.9957,1,40.0,0,0.0
test7,test,12111,12396,12111,12396,1.0,0,0.0,0,0.0
test7,test,12679,12962,12679,12962,1.0,0,0.0,0,0.0
test7,test,13392,13603,13392,13603,1.0,0,0.0,0,0.0
test7,test,13909,14919,13909,14919,1.0,0,0.0,0,0.0
test7,test,16078,16634,16078,16634,1.0,0,0.0,0,0.0
test7,test,16881,17149,16881,17149,1.0,0,0.0,0,0.0
test7,test,17473,17789,17473,17789,1.0,0,0.0,0,0.0
test7,test,18052,18543,18052,18543,1.0,0,0.0,0,0.0
test7,test,19399,19836,19399,19836,1.0,0,0.0,0,0.0
test7,test,21139,21333,21139,21333,1.0,0,0.0,0,0.0
test7,test,21717,21971,21718,21971,0.9961,1,40.0,0,0.0
test7,test,22538,22774,22538,22774,1.0,0,0.0,0,0.0
test7,test,23437,24120,23437,24120,1.0,0,0.0,0,0.0
test7,test,24509,25409,24511,25409,0.9978,2,80.0,0,0.0
test7,test,29400,29921,29400,29921,1.0,0,0.0,0,0.0
test7,test,30342,30700,30342,30700,1.0,0,0.0,0,0.0
test7,test,30981,31462,30982,31462,0.9979,1,40.0,0,0.0
test7,test,31902,32264,31902,32264,1.0,0,0.0,0,0.0
test7,test,32724,32907,32724,32907,1.0,0,0.0,0,0.0
test7,test,33295,33744,33295,33744,1.0,0,0.0,0,0.0
test7,test,34492,35031,34492,35031,1.0,0,0.0,0,0.0
test7,test,36836,37420,36838,37420,0.9966,2,80.0,0,0.0
test7,test,37871,38266,37871,38266,1.0,0,0.0,0,0.0
test7,test,38789,39059,38789,39059,1.0,0,0.0,0,0.0
test7,test,39540,39918,39540,39918,1.0,0,0.0,0,0.0
test7,test,40480,40656,40480,40656,1.0,0,0.0,0,0.0
test7,test,41073,41523,41073,41523,1.0,0,0.0,0,0.0
test7,test,42746,43361,42746,43361,1.0,0,0.0,0,0.0
test7,test,44457,44774,44457,44774,1.0,0,0.0,0,0.0
test7,test,45128,45584,45128,45584,1.0,0,0.0,0,0.0
test7,test,46222,46878,46222,46878,1.0,0,0.0,0,0.0
test7,test,47344,48050,47344,48050,1.0,0,0.0,0,0.0
test7,test,51579,52165,51579,52165,1.0,0,0.0,0,0.0
test7,test,52748,53150,52748,53150,1.0,0,0.0,0,0.0
test7,test,53567,53941,53567,53941,1.0,0,0.0,0,0.0
test7,test,54867,55308,54867,55308,1.0,0,0.0,0,0.0
test7,test,55770,56009,55771,56009,0.9958,1,40.0,0,0.0
test7,test,56230,56333,56230,56333,1.0,0,0.0,0,0.0
test7,test,56469,56891,56469,56891,1.0,0,0.0,0,0.0
test7,test,57786,58246,57786,58246,1.0,0,0.0,0,0.0
test7,test,58526,59118,58528,59118,0.9966,2,80.0,0,0.0
test7,test,59474,59705,59474,59705,1.0,0,0.0,0,0.0
test7,test,60366,60622,60366,60622,1.0,0,0.0,0,0.0
test7,test,61009,61268,61012,61268,0.9885,3,120.0,0,0.0
test7,test,61681,61946,61681,61946,1.0,0,0.0,0,0.0
test7,test,62308,62750,62311,62750,0.9932,3,120.0,0,0.0
test7,test,63255,63563,63255,63563,1.0,0,0.0,0,0.0
test7,test,64170,64317,64170,64317,1.0,0,0.0,0,0.0
test7,test,64562,65173,64564,65173,0.9967,2,80.0,0,0.0
test7,test,65835,66355,65835,66355,1.0,0,0.0,0,0.0
test7,test,69312,69638,69313,69638,0.9969,1,40.0,0,0.0
test7,test,71293,72282,71293,72282,1.0,0,0.0,0,0.0
test7,test,72703,73316,72703,73316,1.0,0,0.0,0,0.0
test7,test,73989,74174,73989,74174,1.0,0,0.0,0,0.0
test7,test,74583,74915,74583,74915,1.0,0,0.0,0,0.0
test7,test,75265,75907,75265,75907,1.0,0,0.0,0,0.0
test7,test,77012,77522,77012,77522,1.0,0,0.0,0,0.0
test7,test,78336,79076,78336,79076,1.0,0,0.0,0,0.0
test7,test,79841,80243,79843,80243,0.995,2,80.0,0,0.0
test7,test,80642,81267,80642,81267,1.0,0,0.0,0,0.0
test7,test,83608,83840,83608,83840,1.0,0,0.0,0,0.0
test7,test,84413,84858,84413,84858,1.0,0,0.0,0,0.0
test7,test,85365,85411,85365,85411,1.0,0,0.0,0,0.0
test7,test,85562,86026,85562,86026,1.0,0,0.0,0,0.0
test7,test,86479,87300,86479,87300,1.0,0,0.0,0,0.0
test7,test,88963,89296,88963,89296,1.0,0,0.0,0,0.0
test7,test,89896,90349,89896,90349,1.0,0,0.0,0,0.0
test7,test,90783,91298,90784,91298,0.9981,1,40.0,0,0.0
test7,test,91744,92143,91744,92143,1.0,0,0.0,0,0.0
test8,test,13624,14098,13627,14098,0.9937,3,120.0,0,0.0
test8,test,14333,14682,14333,14682,1.0,0,0.0,0,0.0
test8,test,15033,15390,15033,15390,1.0,0,0.0,0,0.0
test8,test,15832,15977,15832,15977,1.0,0,0.0,0,0.0
test8,test,16450,16576,16450,16576,1.0,0,0.0,0,0.0
test8,test,16837,17029,16837,17029,1.0,0,0.0,0,0.0
test8,test,17367,17706,17367,17706,1.0,0,0.0,0,0.0
test8,test,18052,18268,18052,18268,1.0,0,0.0,0,0.0
test8,test,18770,18959,18770,18959,1.0,0,0.0,0,0.0
test8,test,19303,19449,19303,19449,1.0,0,0.0,0,0.0
test8,test,19893,20321,19893,20321,1.0,0,0.0,0,0.0
test8,test,21297,21464,21297,21464,1.0,0,0.0,0,0.0
test8,test,21712,22105,21712,22105,1.0,0,0.0,0,0.0
test8,test,22394,22836,22394,22836,1.0,0,0.0,0,0.0
test8,test,24559,24811,24559,24811,1.0,0,0.0,0,0.0
test8,test,25440,25734,25440,25734,1.0,0,0.0,0,0.0
test8,test,26014,26233,26014,26233,1.0,0,0.0,0,0.0
test8,test,26568,26818,26568,26818,1.0,0,0.0,0,0.0
test8,test,27389,27786,27389,27786,1.0,0,0.0,0,0.0
test8,test,28193,28781,28193,28781,1.0,0,0.0,0,0.0
test8,test,29341,29645,29341,29645,1.0,0,0.0,0,0.0
test8,test,30046,30489,30046,30489,1.0,0,0.0,0,0.0
test8,test,31007,31395,31007,31395,1.0,0,0.0,0,0.0
test8,test,32637,32881,32637,32881,1.0,0,0.0,0,0.0
test8,test,33342,33451,33342,33451,1.0,0,0.0,0,0.0
test8,test,33823,34170,33823,34170,1.0,0,0.0,0,0.0
test8,test,34645,34810,34645,34810,1.0,0,0.0,0,0.0
test8,test,35742,36009,35742,36009,1.0,0,0.0,0,0.0
test8,test,36380,36609,36380,36609,1.0,0,0.0,0,0.0
test8,test,36978,37168,36978,37168,1.0,0,0.0,0,0.0
test8,test,37578,37692,37578,37692,1.0,0,0.0,0,0.0
test8,test,38043,38266,38043,38266,1.0,0,0.0,0,0.0
test8,test,41319,41812,41320,41812,0.998,1,40.0,0,0.0
test8,test,42054,42249,42054,42249,1.0,0,0.0,0,0.0
test8,test,42752,42969,42752,42969,1.0,0,0.0,0,0.0
test8,test,43227,43402,43227,43402,1.0,0,0.0,0,0.0
test8,test,43735,43866,43735,43866,1.0,0,0.0,0,0.0
test8,test,44111,44304,44111,44304,1.0,0,0.0,0,0.0
test8,test,44702,45049,44702,45049,1.0,0,0.0,0,0.0
test8,test,45560,45859,45560,45859,1.0,0,0.0,0,0.0
test8,test,46668,46903,46668,46903,1.0,0,0.0,0,0.0
test8,test,47188,47687,47188,47687,1.0,0,0.0,0,0.0
test8,test,48168,48420,48168,48420,1.0,0,0.0,0,0.0
test8,test,48942,49302,48942,49302,1.0,0,0.0,0,0.0
test8,test,49867,50092,49867,50092,1.0,0,0.0,0,0.0
test8,test,50425,50761,50425,50761,1.0,0,0.0,0,0.0
test8,test,51942,52269,51942,52269,1.0,0,0.0,0,0.0
test8,test,52594,52702,52594,52702,1.0,0,0.0,0,0.0
test8,test,54622,54859,54622,54859,1.0,0,0.0,0,0.0
test8,test,55229,55367,55229,55367,1.0,0,0.0,0,0.0
test8,test,55667,55800,55667,55800,1.0,0,0.0,0,0.0
test8,test,56117,56364,56117,56364,1.0,0,0.0,0,0.0
test8,test,56754,57065,56754,57065,1.0,0,0.0,0,0.0
test8,test,57589,57760,57589,57760,1.0,0,0.0,0,0.0
test8,test,57951,58065,57951,58065,1.0,0,0.0,0,0.0
test8,test,58303,58644,58303,58644,1.0,0,0.0,0,0.0
test8,test,58928,59379,58928,59379,1.0,0,0.0,0,0.0
test8,test,59977,60046,59977,60046,1.0,0,0.0,0,0.0
test8,test,60465,60662,60465,60662,1.0,0,0.0,0,0.0
test8,test,61045,61250,61045,61250,1.0,0,0.0,0,0.0
test8,test,62163,62400,62163,62400,1.0,0,0.0,0,0.0
test8,test,62750,62957,62750,62957,1.0,0,0.0,0,0.0
test8,test,63495,63680,63495,63680,1.0,0,0.0,0,0.0
test8,test,64014,64276,64014,64276,1.0,0,0.0,0,0.0
test8,test,66400,66662,66400,66662,1.0,0,0.0,0,0.0
test8,test,66928,67441,66928,67441,1.0,0,0.0,0,0.0
test9,test,10096,10806,10096,10806,1.0,0,0.0,0,0.0
test9,test,11298,12139,11298,12139,1.0,0,0.0,0,0.0
test9,test,13328,13603,13328,13603,1.0,0,0.0,0,0.0
test9,test,13892,14272,13892,14272,1.0,0,0.0,0,0.0
test9,test,14884,15191,14884,15191,1.0,0,0.0,0,0.0
test9,test,15618,15741,15618,15741,1.0,0,0.0,0,0.0
test9,test,16141,16353,16141,16353,1.0,0,0.0,0,0.0
test9,test,16838,17033,16840,17033,0.9898,2,80.0,0,0.0
test9,test,17496,17820,17496,17820,1.0,0,0.0,0,0.0
test9,test,18405,18578,18405,18578,1.0,0,0.0,0,0.0
test9,test,18945,19705,18945,19705,1.0,0,0.0,0,0.0
test9,test,20427,20712,20427,20712,1.0,0,0.0,0,0.0
test9,test,21108,21242,21108,21242,1.0,0,0.0,0,0.0
test9,test,21697,21845,21697,21845,1.0,0,0.0,0,0.0
test9,test,23169,23376,23169,23376,1.0,0,0.0,0,0.0
test9,test,23775,24205,23776,24205,0.9977,1,40.0,0,0.0
test9,test,24622,24863,24622,24863,1.0,0,0.0,0,0.0
test9,test,26618,26878,26618,26878,1.0,0,0.0,0,0.0
test9,test,27224,27491,27224,27491,1.0,0,0.0,0,0.0
test9,test,28241,28363,28243,28363,0.9837,2,80.0,0,0.0
test9,test,28558,28824,28558,28824,1.0,0,0.0,0,0.0
test9,test,29229,29331,29229,29331,1.0,0,0.0,0,0.0
test9,test,29718,30012,29718,30012,1.0,0,0.0,0,0.0
test9,test,30350,30853,30352,30853,0.996,2,80.0,0,0.0
test9,test,31849,32060,31849,32060,1.0,0,0.0,0,0.0
test9,test,32556,33136,32556,33136,1.0,0,0.0,0,0.0
test9,test,33657,33839,33657,33839,1.0,0,0.0,0,0.0
test9,test,34480,34774,34480,34774,1.0,0,0.0,0,0.0
test9,test,35180,35584,35180,35584,1.0,0,0.0,0,0.0
test9,test,35986,36428,35986,36428,1.0,0,0.0,0,0.0
test9,test,37161,37354,37161,37354,1.0,0,0.0,0,0.0
test9,test,37831,37931,37831,37931,1.0,0,0.0,0,0.0
test9,test,40991,41164,40991,41164,1.0,0,0.0,0,0.0
test9,test,41356,41582,41356,41582,1.0,0,0.0,0,0.0
test9,test,41882,42886,41882,42879,0.993,0,0.0,-7,-280.0
test9,test,44521,44774,44521,44774,1.0,0,0.0,0,0.0
test9,test,46107,46335,46107,46335,1.0,0,0.0,0,0.0
test9,test,46913,47127,46913,47127,1.0,0,0.0,0,0.0
test9,test,47470,47681,47470,47681,1.0,0,0.0,0,0.0
test9,test,48309,48695,48309,48695,1.0,0,0.0,0,0.0
test9,test,49294,49810,49294,49810,1.0,0,0.0,0,0.0
test9,test,51089,51269,51089,51269,1.0,0,0.0,0,0.0
test9,test,51311,51437,51311,51437,1.0,0,0.0,0,0.0
test9,test,52078,52490,52078,52490,1.0,0,0.0,0,0.0
test9,test,53079,53433,53079,53433,1.0,0,0.0,0,0.0
test9,test,54083,54190,54083,54190,1.0,0,0.0,0,0.0
test9,test,54756,55176,54756,55176,1.0,0,0.0,0,0.0
test9,test,56422,56846,56422,56846,1.0,0,0.0,0,0.0
test9,test,58306,58412,58306,58412,1.0,0,0.0,0,0.0
test9,test,58977,59244,58977,59244,1.0,0,0.0,0,0.0
test9,test,60989,61090,60989,61090,1.0,0,0.0,0,0.0
test9,test,61409,61852,61409,61852,1.0,0,0.0,0,0.0
test9,test,63161,63748,63161,63748,1.0,0,0.0,0,0.0
test9,test,65522,65861,65522,65861,1.0,0,0.0,0,0.0
test9,test,66646,67585,66646,67585,1.0,0,0.0,0,0.0
test9,test,68965,69060,68965,69060,1.0,0,0.0,0,0.0
test9,test,69399,69613,69399,69613,1.0,0,0.0,0,0.0
test9,test,70040,70345,70040,70345,1.0,0,0.0,0,0.0
test9,test,70906,70969,70906,70969,1.0,0,0.0,0,0.0
test9,test,71342,71562,71342,71562,1.0,0,0.0,0,0.0
test9,test,71993,72397,71993,72397,1.0,0,0.0,0,0.0
test9,test,73452,73839,73452,73839,1.0,0,0.0,0,0.0
test9,test,75160,75481,75160,75481,1.0,0,0.0,0,0.0
test9,test,75999,76095,75999,76095,1.0,0,0.0,0,0.0
test9,test,76413,76496,76413,76496,1.0,0,0.0,0,0.0
test9,test,76922,77294,76922,77294,1.0,0,0.0,0,0.0
